,mkt_cap,stock_info
NFLX,184529036606.0625,"{'name': 'NETFLIX INC', 'ticker': 'NFLX', 'cik': '1065280', 'cusip': '64110L106', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Communication Services', 'industry': 'Entertainment', 'sic': '7841', 'sicSector': 'Services', 'sicIndustry': 'Services-Video Tape Rental', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'California; U.S.A', 'id': 'df4c60cdeaa922333a190a7954c0c6c6'}"
DKNG,12731020582.162354,"{'name': 'DRAFTKINGS INC', 'ticker': 'DKNG', 'cik': '1883685', 'cusip': '26142R104 26142V105 25258L109 25258L208', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Consumer Cyclical', 'industry': 'Gambling', 'sic': '7990', 'sicSector': 'Services', 'sicIndustry': 'Services-Miscellaneous Amusement & Recreation', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': 'f7cf6fc0b57ec66eb4da868d637cf7f3'}"
CHDN,9989314917.761719,"{'name': 'CHURCHILL DOWNS INC', 'ticker': 'CHDN', 'cik': '20212', 'cusip': '171484108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Consumer Cyclical', 'industry': 'Gambling', 'sic': '7948', 'sicSector': 'Services', 'sicIndustry': 'Services-Racing Including Track Operation', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'Kentucky; U.S.A', 'id': '68f59d6861d263712251825e5396af93'}"
IQ,4942264417.920593,"{'name': 'IQIYI INC', 'ticker': 'IQ', 'cik': '1722608', 'cusip': '46267X108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'ADR Common Stock', 'sector': 'Communication Services', 'industry': 'Entertainment', 'sic': '7841', 'sicSector': 'Services', 'sicIndustry': 'Services-Video Tape Rental', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'China', 'id': '5b8459fa541ac08b634b37bca993a664'}"
WMG,3743877847.142029,"{'name': 'WARNER MUSIC GROUP CORP', 'ticker': 'WMG', 'cik': '1319161', 'cusip': '934550203', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Communication Services', 'industry': 'Entertainment', 'sic': '7900', 'sicSector': 'Services', 'sicIndustry': 'Services-Amusement & Recreation Services', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'New York; U.S.A', 'id': '64039f94d9bc6150224634898a4ff3c9'}"
BATRK,2019678786.093521,"{'name': 'ATLANTA BRAVES HOLDINGS INC', 'ticker': 'BATRK', 'cik': '1958140', 'cusip': '047726302', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Secondary Class', 'sector': 'Communication Services', 'industry': 'Entertainment', 'sic': '7900', 'sicSector': 'Services', 'sicIndustry': 'Services-Amusement & Recreation Services', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'Colorado; U.S.A', 'id': 'a68b851df7228f258f748cd605b6874e'}"
OSW,1235625219.9726105,"{'name': 'ONESPAWORLD HOLDINGS LTD', 'ticker': 'OSW', 'cik': '1758488', 'cusip': 'P73684113', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Consumer Cyclical', 'industry': 'Leisure', 'sic': '7997', 'sicSector': 'Services', 'sicIndustry': 'Services-Membership Sports & Recreation Clubs', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'Bahamas', 'id': '9b3deb3fd318f6a3b54c6d6d0bb4b4e7'}"
GDEN,1209766199.5033264,"{'name': 'GOLDEN ENTERTAINMENT INC', 'ticker': 'GDEN', 'cik': '1071255', 'cusip': '381013101 51206P109 51206P208', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Consumer Cyclical', 'industry': 'Resorts & Casinos', 'sic': '7990', 'sicSector': 'Services', 'sicIndustry': 'Services-Miscellaneous Amusement & Recreation', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'Nevada; U.S.A', 'id': 'e7364b1a3da04af65e093afcda909a87'}"
SEAT,1044844624.9322891,"{'name': 'VIVID SEATS INC', 'ticker': 'SEAT', 'cik': '1856031', 'cusip': '92854T100 G46049105', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Communication Services', 'industry': 'Internet Content & Information', 'sic': '7990', 'sicSector': 'Services', 'sicIndustry': 'Services-Miscellaneous Amusement & Recreation', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'Illinois; U.S.A', 'id': '280d9d94445e4f8ce08973f847e0fd09'}"
BATRA,426141652.12783813,"{'name': 'ATLANTA BRAVES HOLDINGS INC', 'ticker': 'BATRA', 'cik': '1958140', 'cusip': '047726104', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Communication Services', 'industry': 'Entertainment', 'sic': '7900', 'sicSector': 'Services', 'sicIndustry': 'Services-Amusement & Recreation Services', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'Colorado; U.S.A', 'id': 'eb12481fc45260390d7a8b8c2c66a315'}"
RSVR,386804002.4757385,"{'name': 'RESERVOIR MEDIA INC', 'ticker': 'RSVR', 'cik': '1824403', 'cusip': '76119X105 778673103', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Communication Services', 'industry': 'Entertainment', 'sic': '7900', 'sicSector': 'Services', 'sicIndustry': 'Services-Amusement & Recreation Services', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'New York; U.S.A', 'id': '186b4d620a0ec42da91821e79bc63f49'}"
GAMB,378092535.5489731,"{'name': 'GAMBLINGCOM GROUP LTD', 'ticker': 'GAMB', 'cik': '1839799', 'cusip': 'G3R239101', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'ADR Common Stock', 'sector': 'Consumer Cyclical', 'industry': 'Gambling', 'sic': '7990', 'sicSector': 'Services', 'sicIndustry': 'Services-Miscellaneous Amusement & Recreation', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'Jersey', 'id': '320455198196d5a9aa435e733129441f'}"
GDHG,186205001.5926361,"{'name': 'GOLDEN HEAVEN GROUP HOLDINGS LTD', 'ticker': 'GDHG', 'cik': '1928340', 'cusip': 'G3959D109', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'ADR Common Stock', 'sector': 'Consumer Cyclical', 'industry': 'Gambling', 'sic': '7990', 'sicSector': 'Services', 'sicIndustry': 'Services-Miscellaneous Amusement & Recreation', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'China', 'id': '4821ccbbf6e0f8d97856ba60483f1c4d'}"
CSSEP,164129842.32931137,"{'name': 'CHICKEN SOUP FOR THE SOUL ENTERTAINMENT INC', 'ticker': 'CSSEP', 'cik': '1679063', 'cusip': '16842Q209', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Preferred Stock', 'sector': 'Communication Services', 'industry': 'Entertainment', 'sic': '7819', 'sicSector': 'Services', 'sicIndustry': 'Services-Allied To Motion Picture Production', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'Connecticut; U.S.A', 'id': '930a15455a79cb3dedec0042ae0033bf'}"
CDRO,144953282.1599722,"{'name': 'CODERE ONLINE LUXEMBOURG SA', 'ticker': 'CDRO', 'cik': '1866782', 'cusip': '23318M100 L18268109', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'ADR Common Stock Primary Class', 'sector': 'Consumer Cyclical', 'industry': 'Gambling', 'sic': '7990', 'sicSector': 'Services', 'sicIndustry': 'Services-Miscellaneous Amusement & Recreation', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'Luxembourg', 'id': '2a7ef11c2805614f460a59c78a8f665b'}"
CPHC,116995437.31906891,"{'name': 'CANTERBURY PARK HOLDING CORP', 'ticker': 'CPHC', 'cik': '1672909', 'cusip': '13811E101', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Consumer Cyclical', 'industry': 'Gambling', 'sic': '7948', 'sicSector': 'Services', 'sicIndustry': 'Services-Racing Including Track Operation', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'Minnesota; U.S.A', 'id': '62e1b6b04861536cc8761979ce5616d6'}"
GAME,93213179.97307777,"{'name': 'GAMESQUARE HOLDINGS INC', 'ticker': 'GAME', 'cik': '1714562', 'cusip': '29287W102 36468G103 364934109 29287R103 89132P108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Communication Services', 'industry': 'Electronic Gaming & Multimedia', 'sic': '7900', 'sicSector': 'Services', 'sicIndustry': 'Services-Amusement & Recreation Services', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'Texas; U.S.A', 'id': '27a827a452ed2afd169e4b80a42fac1a'}"
VTSI,88988699.54280853,"{'name': 'VIRTRA INC', 'ticker': 'VTSI', 'cik': '1085243', 'cusip': '92827K301 92827K103', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Industrials', 'industry': 'Aerospace & Defense', 'sic': '7900', 'sicSector': 'Services', 'sicIndustry': 'Services-Amusement & Recreation Services', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'Arizona; U.S.A', 'id': 'e6c398e6f2ef988df39887de03134b59'}"
PROP,78877117.30513573,"{'name': 'PRAIRIE OPERATING CO', 'ticker': 'PROP', 'cik': '1162896', 'cusip': '739650109 97751C100 97750F104 22552C109 97751C308', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Financial Services', 'industry': 'Capital Markets', 'sic': '7900', 'sicSector': 'Services', 'sicIndustry': 'Services-Amusement & Recreation Services', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'Utah; U.S.A', 'id': '9d1951e98fe0843c7060754f8fa8ed8c'}"
HOFV,72564448.85320663,"{'name': 'HALL OF FAME RESORT & ENTERTAINMENT CO', 'ticker': 'HOFV', 'cik': '1708176', 'cusip': '40619L102 382788107 40619L201 382788206', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Communication Services', 'industry': 'Entertainment', 'sic': '7990', 'sicSector': 'Services', 'sicIndustry': 'Services-Miscellaneous Amusement & Recreation', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'Ohio; U.S.A', 'id': 'a8b38bb4c123a7a7c6590cccf3e33f72'}"
RDI,55183829.7806263,"{'name': 'READING INTERNATIONAL INC', 'ticker': 'RDI', 'cik': '716634', 'cusip': '755408101 172862104 172862302 172862203', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Communication Services', 'industry': 'Entertainment', 'sic': '7830', 'sicSector': 'Services', 'sicIndustry': 'Services-Motion Picture Theaters', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '060c65119a95f5ddaceff07b70af1129'}"
SLE,52796371.85301781,"{'name': 'SUPER LEAGUE ENTERPRISE INC', 'ticker': 'SLE', 'cik': '1621672', 'cusip': '86804F202 86804F301', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Communication Services', 'industry': 'Internet Content & Information', 'sic': '7900', 'sicSector': 'Services', 'sicIndustry': 'Services-Amusement & Recreation Services', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '08c30ed734770f341f8a76774d616807'}"
AGAE,47791062.82966137,"{'name': 'ALLIED GAMING & ENTERTAINMENT INC', 'ticker': 'AGAE', 'cik': '1708341', 'cusip': '019170109 09216T107 09216T206', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Communication Services', 'industry': 'Entertainment', 'sic': '7900', 'sicSector': 'Services', 'sicIndustry': 'Services-Amusement & Recreation Services', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '04a33b5644f4588b3257973403af1489'}"
CURI,46630695.255577564,"{'name': 'CURIOSITYSTREAM INC', 'ticker': 'CURI', 'cik': '1776909', 'cusip': '23130Q107 83406B101 83406B200', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Communication Services', 'industry': 'Broadcasting', 'sic': '7812', 'sicSector': 'Services', 'sicIndustry': 'Services-Motion Picture & Video Tape Production', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'Maryland; U.S.A', 'id': '5ca24c51d16dcdb694fb1f14534a6b2d'}"
GAIA,41686258.9673996,"{'name': 'GAIA INC', 'ticker': 'GAIA', 'cik': '1089872', 'cusip': '36269P104 36268Q103', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Communication Services', 'industry': 'Entertainment', 'sic': '7812', 'sicSector': 'Services', 'sicIndustry': 'Services-Motion Picture & Video Tape Production', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'Colorado; U.S.A', 'id': '9cab8a07f2a54273ddc9b52eacd6ba7f'}"
RDIB,40670279.282188416,"{'name': 'READING INTERNATIONAL INC', 'ticker': 'RDIB', 'cik': '716634', 'cusip': '755408200', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Secondary Class', 'sector': 'Communication Services', 'industry': 'Entertainment', 'sic': '7830', 'sicSector': 'Services', 'sicIndustry': 'Services-Motion Picture Theaters', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'California; U.S.A', 'id': 'bc5dc4703244ca9e93d8d4a4d49685c4'}"
CNVS,30654399.364471436,"{'name': 'CINEVERSE CORP', 'ticker': 'CNVS', 'cik': '1173204', 'cusip': '172406209 172406100 172406308 172407108 004329108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Communication Services', 'industry': 'Entertainment', 'sic': '7841', 'sicSector': 'Services', 'sicIndustry': 'Services-Video Tape Rental', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'New York; U.S.A', 'id': '881ee4976b90709050a87aa08a0e4360'}"
CSSE,29517356.419324875,"{'name': 'CHICKEN SOUP FOR THE SOUL ENTERTAINMENT INC', 'ticker': 'CSSE', 'cik': '1679063', 'cusip': '16842Q100', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Communication Services', 'industry': 'Entertainment', 'sic': '7819', 'sicSector': 'Services', 'sicIndustry': 'Services-Allied To Motion Picture Production', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'Connecticut; U.S.A', 'id': 'a74540501940fe503aefd06f39616297'}"
BREA,16209900.062084198,"{'name': 'BRERA HOLDINGS PLC', 'ticker': 'BREA', 'cik': '1939965', 'cusip': 'G13311108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'ADR Common Stock', 'sector': 'Communication Services', 'industry': 'Entertainment', 'sic': '7900', 'sicSector': 'Services', 'sicIndustry': 'Services-Amusement & Recreation Services', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'Ireland', 'id': '58ef1f55edf28bfd97bc6e2eb30c1ee8'}"
WORX,7865704.661407471,"{'name': 'SCWORX CORP', 'ticker': 'WORX', 'cik': '1674227', 'cusip': '78396V109 018626101 78396V208', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Health Information Services', 'sic': '7990', 'sicSector': 'Services', 'sicIndustry': 'Services-Miscellaneous Amusement & Recreation', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'New York; U.S.A', 'id': 'fb2eb6e5e728ed7d201162edb79b4044'}"
CPOP,1647737.7320694923,"{'name': 'POP CULTURE GROUP CO LTD', 'ticker': 'CPOP', 'cik': '1807389', 'cusip': 'G71700101 G71700119', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'ADR Common Stock', 'sector': 'Communication Services', 'industry': 'Entertainment', 'sic': '7900', 'sicSector': 'Services', 'sicIndustry': 'Services-Amusement & Recreation Services', 'famaSector': '', 'famaIndustry': 'Entertainment', 'currency': 'USD', 'location': 'China', 'id': 'fe680bed917053f09cb6ec240c0e3d5d'}"
