ticker,name,cik,cusip,exchange,isDelisted,category,sector,industry,sic,sicSector,sicIndustry,famaSector,famaIndustry,currency,location,id
ADSE,ADS-TEC ENERGY PUBLIC LTD CO,1879248,G3194F109 G0085J117,NASDAQ,False,ADR Common Stock Primary Class,Industrials,Electrical Equipment & Parts,3790,Manufacturing,Miscellaneous Transportation Equipment,,Automobiles and Trucks,USD,Ireland,8c086c0a34db08dca65cc8e8f77b6b2e
BLBD,BLUE BIRD CORP,1589526,095306106 425886207 425886108,NASDAQ,False,Domestic Common Stock Primary Class,Consumer Cyclical,Auto Manufacturers,3713,Manufacturing,Truck & Bus Bodies,,Automobiles and Trucks,USD,Georgia; U.S.A,601b5dffa7819ce4a49b6494d39153d4
BLNK,BLINK CHARGING CO,1429764,09354A100 14074Y206,NASDAQ,False,Domestic Common Stock Primary Class,Industrials,Engineering & Construction,3790,Manufacturing,Miscellaneous Transportation Equipment,,Automobiles and Trucks,USD,Florida; U.S.A,b0c1fa3ef5da5def1e79e23803dc3853
CAAS,CHINA AUTOMOTIVE SYSTEMS INC,1157762,16936R105,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,China,0bd15a0ac8918a231271f621d6c50303
CENN,CENNTRO INC,1707919,Q6519V120 Q6519T117 150964104 Q6519V146 Q6519T109,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,New Jersey; U.S.A,9836dca5e15e0a4ac97e30d6ebd28eae
CJET,CHIJET MOTOR COMPANY INC,1957413,48208E108 48208E207 G4465R103,NASDAQ,False,ADR Common Stock Primary Class,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,China,7b1dd778d5aee9ecb0c16445f46495ec
CPTN,CEPTON INC,1498233,39986V107 15673X101 15673X200,NASDAQ,False,Domestic Common Stock Primary Class,Technology,Scientific & Technical Instruments,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,California; U.S.A,55bf02457660ec62aa4cd2629933e23b
CREV,CARBON REVOLUTION PUBLIC LTD CO,1960208,G9151L104 G1893D102,NASDAQ,False,ADR Common Stock Primary Class,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Ireland,b3fc66aef602e3e6dbbf630504b45ae6
CVGI,COMMERCIAL VEHICLE GROUP INC,1290900,202608105,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Ohio; U.S.A,a43b9d6250cb077c47dc00cba71e4358
DOOO,BRP INC,1748797,05577W200,NASDAQ,False,Canadian Common Stock,Consumer Cyclical,Recreational Vehicles,3790,Manufacturing,Miscellaneous Transportation Equipment,,Automobiles and Trucks,USD,Quebec; Canada,849f37984f4cdc5b17d4b419ebf59e16
DORM,DORMAN PRODUCTS INC,868780,258278100 749124103,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Pennsylvania; U.S.A,07e7e1a0b23a91bd61b9dedb3d8cc229
ECDA,ECD AUTOMOTIVE DESIGN INC,1922858,28201D109 28201D208 27877D104,NASDAQ,False,Domestic Common Stock Primary Class,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Massachusetts; U.S.A,10622aced3f1200226bcf7bf5ba234a7
EVTV,ENVIROTECH VEHICLES INC,1563568,00726A100 29414V209 29414V100,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Auto Manufacturers,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,California; U.S.A,f25f47d28af7342021721fb7a34f90f2
FFIE,FARADAY FUTURE INTELLIGENT ELECTRIC INC,1805521,307359109 74348Q108 307359505 307359703,NASDAQ,False,Domestic Common Stock Primary Class,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,New York; U.S.A,796d690099bdfc941d9abef48d42826c
FLYE,FLY-E GROUP INC,1975940,,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,New York; U.S.A,3c16f38747f9e4a613cb624971a31b2a
GGR,GOGORO INC,1886190,G7154B107 G9491K105,NASDAQ,False,ADR Common Stock Primary Class,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Taiwan,2f6726a01e4f4b669433be88f8c7a9f0
GNTX,GENTEX CORP,355811,371901109,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Michigan; U.S.A,909d52a975980972d13e8d4309fbd820
GOEV,CANOO INC,1750153,13803R102 42589C104 13803R201 42589C203,NASDAQ,False,Domestic Common Stock Primary Class,Consumer Cyclical,Auto Manufacturers,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,California; U.S.A,9c1222740d5fd078d46d090977f9cb54
GP,GREENPOWER MOTOR CO INC,1584547,39540E302,NASDAQ,False,ADR Common Stock,Consumer Cyclical,Auto Manufacturers,3713,Manufacturing,Truck & Bus Bodies,,Automobiles and Trucks,USD,British Columbia; Canada,f23c3bf092fb658c26d3de330f31cd0f
GT,GOODYEAR TIRE & RUBBER CO,42582,382550101,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Auto Parts,3011,Manufacturing,Tires & Inner Tubes,,Automobiles and Trucks,USD,Ohio; U.S.A,b6c3fc0f11d328beaa0ae641deb24089
GTX,GARRETT MOTION INC,1735707,366505105,NASDAQ,False,Domestic Common Stock Primary Class,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Switzerland,359ecb072bae9dbb12a9972ad26cb42a
IEP,ICAHN ENTERPRISES LP,813762,451100101 029169109,NASDAQ,False,Domestic Common Stock,Energy,Oil & Gas Refining & Marketing,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Florida; U.S.A,14bd7671ad0073e902a0224ac578e6b5
INVZ,INNOVIZ TECHNOLOGIES LTD,1835654,M5R635108 19424L101,NASDAQ,False,ADR Common Stock Primary Class,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Israel,47436b3fea3d1c5d47c70618ae619bd6
KNDI,KANDI TECHNOLOGIES GROUP INC,1316517,483709101 G5214E103,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Auto Parts,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,China,c1f8383b3a845504ba1da8bd59cd06b4
LAZR,LUMINAR TECHNOLOGIES INC,1758057,550424105 382872109 382872208,NASDAQ,False,Domestic Common Stock Primary Class,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Florida; U.S.A,1009508f866dc79e009542d95b158515
LCID,LUCID GROUP INC,1811210,549498103 171439102,NASDAQ,False,Domestic Common Stock Primary Class,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,California; U.S.A,da1c132926206673ece7919b02417559
LI,LI AUTO INC,1791706,50202M102,NASDAQ,False,ADR Common Stock,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,China,7d00219ec76e657a42891ff921152949
LIDR,AEYE INC,1818644,008183105 12529D108 008183204,NASDAQ,False,Domestic Common Stock Primary Class,Technology,Software - Infrastructure,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,California; U.S.A,5e3e0fce53c310413bde4d86c8c9fed2
LOT,LOTUS TECHNOLOGY INC,1962746,G5346G125 54572F101,NASDAQ,False,ADR Common Stock Primary Class,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,China,9b519f69d37ed86ad4e35a1fc5f904a5
MAMO,MASSIMO GROUP,1952853,57628N101,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Recreational Vehicles,3790,Manufacturing,Miscellaneous Transportation Equipment,,Automobiles and Trucks,USD,Texas; U.S.A,525ec94bd1b304aa47b399642b128f87
MPAA,MOTORCAR PARTS OF AMERICA INC,918251,620071100,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,California; U.S.A,9419e70a1026978fa74ee4afd490c14e
NIU,NIU TECHNOLOGIES,1744781,65481N100,NASDAQ,False,ADR Common Stock,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,China,ac393113dfdd75e0ce4a541f9cdfb428
NKLA,NIKOLA CORP,1731289,654110105 92243N103 92243N202,NASDAQ,False,Domestic Common Stock Primary Class,Industrials,Farm & Heavy Construction Machinery,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Arizona; U.S.A,97b21ebe03f29aeb850d8dc3408550b7
NWTN,NWTN INC,1932737,G2911D108 G6693P106,NASDAQ,False,ADR Common Stock Primary Class,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,United Arab Emirates,220226d58ad24d3c1a7c53edc92edc23
NXU,NXU INC,1971382,62956D105 049506108 62956D204,NASDAQ,False,Domestic Common Stock,Industrials,Electrical Equipment & Parts,3713,Manufacturing,Truck & Bus Bodies,,Automobiles and Trucks,USD,Arizona; U.S.A,8ba55cbd800f821fdc88b039a601d228
PCAR,PACCAR INC,75362,693718108,NASDAQ,False,Domestic Common Stock,Industrials,Farm & Heavy Construction Machinery,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Washington; U.S.A,fc316fdc057ff1b0a6a72a00f38e2899
PEV,PHOENIX MOTOR INC,1879848,71910P203,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Auto Manufacturers,3713,Manufacturing,Truck & Bus Bodies,,Automobiles and Trucks,USD,California; U.S.A,4fc8cfc243e65d98cbe0f475f8c59c21
PSNY,POLESTAR AUTOMOTIVE HOLDING UK PLC,1884082,731105201 38286Q107,NASDAQ,False,ADR Common Stock Primary Class,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Sweden,030bd7cd3cbefdd6e32eceea89ba1fe7
REE,REE AUTOMOTIVE LTD,1843588,M8287R103 88025V107 M8287R202,NASDAQ,False,ADR Common Stock Primary Class,Consumer Cyclical,Recreational Vehicles,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Israel,27a2ee3d30db63a2e571d8b6e669306e
RIVN,RIVIAN AUTOMOTIVE INC,1874178,76954A103,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,California; U.S.A,c207b1c9ca8cdbfbe104bb67a8f2cde0
SERV,SERVE ROBOTICS INC,1832483,81758H106,NASDAQ,False,Domestic Common Stock,Industrials,Specialty Industrial Machinery,3790,Manufacturing,Miscellaneous Transportation Equipment,,Automobiles and Trucks,USD,California; U.S.A,f1886f8b466dbce6ceb1ec7b9dc29b65
SHYF,SHYFT GROUP INC,743238,825698103 846819100,NASDAQ,False,Domestic Common Stock,Industrials,Farm & Heavy Construction Machinery,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Michigan; U.S.A,3d8f347e6dc046e82e8eb14e72aa3aa5
STRT,STRATTEC SECURITY CORP,933034,863111100,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Wisconsin; U.S.A,d0cb628ffc3ec008cf7ce50766b440e3
SVMH,SRIVARU HOLDING LTD,1973368,60742N106 G8403L102,NASDAQ,False,ADR Common Stock Primary Class,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Cayman Islands,95620d25d11fd43e62450cb4860eaa3d
THRM,GENTHERM INC,903129,37253A103 03070L300 03070L102,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Michigan; U.S.A,0256bff71c910be220f376af62998245
TSLA,TESLA INC,1318605,88160R101,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,California; U.S.A,eaeafc4ffc04a49da153adebf1f6960a
UCAR,U POWER LTD,1939780,G9520U108 G9520U116,NASDAQ,False,ADR Common Stock,Consumer Cyclical,Auto & Truck Dealerships,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,China,184d33faaf4e67b3857c690a27b45d7d
VC,VISTEON CORP,1111335,92839U206,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Michigan; U.S.A,0c84a81af4b5c804510da76b4d2cdc4a
VEV,VICINITY MOTOR CORP,1834975,925654105 38656C100,NASDAQ,False,ADR Common Stock,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,British Columbia; Canada,fd7aef70422e7b3c6884987ed3d0a816
VFS,VINFAST AUTO LTD,1913510,G11537100 Y9390M103,NASDAQ,False,ADR Common Stock Primary Class,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Singapore,d5e4d668dd67d7833656e1002a4ef812
VLCN,VOLCON INC,1829794,92864V103 92864V202 92864V301,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Texas; U.S.A,58af24effae02bdee7072e85d8480756
WKHS,WORKHORSE GROUP INC,1425287,98138J206 001754100 98138J107,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Ohio; U.S.A,50016c0929d85f6c09d4e3a4999ad677
WKSP,WORKSPORT LTD,1096275,98139Q209 98139Q100 35180V109 35180V208,NASDAQ,False,Domestic Common Stock Primary Class,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Ontario; Canada,1828a5f1e9361303bfd77caa77f88935
XOS,XOS INC,1819493,98423B108 G65305107 98423B306,NASDAQ,False,Domestic Common Stock Primary Class,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,California; U.S.A,81ac671bd6b6ddca0ade4a1b181c4082
ADSEW,ADS-TEC ENERGY PUBLIC LTD CO,1879248,G3194F117 G0085J109,NASDAQ,False,ADR Common Stock Warrant,Industrials,Electrical Equipment & Parts,3790,Manufacturing,Miscellaneous Transportation Equipment,,Automobiles and Trucks,USD,Ireland,25baad5094dab6d2bbd90da39ae6a772
CPTNW,CEPTON INC,1498233,39986V115 15673X119,NASDAQ,False,Domestic Common Stock Warrant,Technology,Scientific & Technical Instruments,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,California; U.S.A,3a51cb09e80714c8aa056f7e0fed2c83
CREVW,CARBON REVOLUTION PUBLIC LTD CO,1960208,G9151L120 G1893D110,NASDAQ,False,ADR Common Stock Warrant,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Ireland,cfa329fe25287830dc0b4292e1688c78
ECDAW,ECD AUTOMOTIVE DESIGN INC,1922858,28201D117 27877D112,NASDAQ,False,Domestic Common Stock Warrant,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Massachusetts; U.S.A,7c188749578a3866ea32bbd8c395f7d6
