ticker,name,cik,cusip,exchange,isDelisted,category,sector,industry,sic,sicSector,sicIndustry,famaSector,famaIndustry,currency,location,id
FFIEW,FARADAY FUTURE INTELLIGENT ELECTRIC INC,1805521,74348Q116 307359117,NASDAQ,False,Domestic Common Stock Warrant,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,New York; U.S.A,d3438455a78254e6bc8c9553114953a1
GGROW,GOGORO INC,1886190,G7154B115 G9491K113,NASDAQ,False,ADR Common Stock Warrant,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Taiwan,f8055cddd088f11d8c0ba91f168a86bb
GOEVW,CANOO INC,1750153,13803R110 42589C112,NASDAQ,False,Domestic Common Stock Warrant,Consumer Cyclical,Auto Manufacturers,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,California; U.S.A,cf68c3cb477d6fe4b789cc39b20f210a
INVZW,INNOVIZ TECHNOLOGIES LTD,1835654,19424L119 M5R635116,NASDAQ,False,ADR Common Stock Warrant,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Israel,a8f818a15f781345efb1e380c2a0496d
LIDRW,AEYE INC,1818644,008183113 12529D116,NASDAQ,False,Domestic Common Stock Warrant,Technology,Software - Infrastructure,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,California; U.S.A,a1397e7a6f2c3e9fab262d83f28e3c94
LOTWW,LOTUS TECHNOLOGY INC,1962746,G5346G117 54572F119,NASDAQ,False,ADR Common Stock Warrant,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,China,63e4c93c77d1041e414ec5e304352d8a
NWTNW,NWTN INC,1932737,G2911D116 G6693P114,NASDAQ,False,ADR Common Stock Warrant,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,United Arab Emirates,6cd2c8379a1e4f54ff7d5bf67fe38a30
PSNYW,POLESTAR AUTOMOTIVE HOLDING UK PLC,1884082,38286Q115 731105102,NASDAQ,False,ADR Common Stock Warrant,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Sweden,1850f5490d60dedc5f1def19108aa5b6
SVMHW,SRIVARU HOLDING LTD,1973368,60742N114 G8403L110,NASDAQ,False,ADR Common Stock Warrant,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Cayman Islands,e8f86f731fb22b971f83671152234cb1
VFSWW,VINFAST AUTO LTD,1913510,G11537118 Y9390M111,NASDAQ,False,ADR Common Stock Warrant,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Singapore,3367b836e1aed6e400adc0f7f37a5810
WKSPW,WORKSPORT LTD,1096275,98139Q118,NASDAQ,False,Domestic Common Stock Warrant,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Ontario; Canada,e617325bef4f4ddbe2823012cfc183f0
XOSWW,XOS INC,1819493,G65305123 98423B116,NASDAQ,False,Domestic Common Stock Warrant,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,California; U.S.A,757ad66199f482631814955d6982180c
ADNT,ADIENT PLC,1670541,G0084W101,NYSE,False,Domestic Common Stock,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Ireland,0f819d2397bf88f8d9e11d5d0019f787
AEVA,AEVA TECHNOLOGIES INC,1789029,00835Q103 46064A103 00835Q202,NYSE,False,Domestic Common Stock Primary Class,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,California; U.S.A,e278b66750d7b55f028d664588d7ef77
ALSN,ALLISON TRANSMISSION HOLDINGS INC,1411207,01973R101,NYSE,False,Domestic Common Stock,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Indiana; U.S.A,72c68013bd9e3f6c15464913a953bcfd
ALV,AUTOLIV INC,1034670,052800109,NYSE,False,Domestic Common Stock Primary Class,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Utah; U.S.A,beca3fd652026e70c9ceeb7f31626df3
APTV,APTIV PLC,1521332,G6095L109 G27823106,NYSE,False,Domestic Common Stock Primary Class,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Ireland,be4e7d4bb0743d9288986eca41f5d0ff
ATMU,ATMUS FILTRATION TECHNOLOGIES INC,1921963,04956D107,NYSE,False,Domestic Common Stock,Industrials,Pollution & Treatment Controls,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Tennessee; U.S.A,b8df072edb2025cf99f5473aba2bb673
AXL,AMERICAN AXLE & MANUFACTURING HOLDINGS INC,1062231,024061103,NYSE,False,Domestic Common Stock,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Michigan; U.S.A,a169d6e5f08d90b8991721cd59740884
BWA,BORGWARNER INC,908255,099724106,NYSE,False,Domestic Common Stock,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Michigan; U.S.A,1fd8036566796d28256cd3ef752c0922
CHPT,CHARGEPOINT HOLDINGS INC,1777393,15961R105 87105M102,NYSE,False,Domestic Common Stock Primary Class,Consumer Cyclical,Specialty Retail,3790,Manufacturing,Miscellaneous Transportation Equipment,,Automobiles and Trucks,USD,California; U.S.A,4a182a085ebe6e35085c89c9e9bab711
CPS,COOPER-STANDARD HOLDINGS INC,1320461,21676P103,NYSE,False,Domestic Common Stock,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Michigan; U.S.A,6c345c842ebbbaa59d81d05e3ec79a7d
DAN,DANA INC,26780,235825205,NYSE,False,Domestic Common Stock,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Ohio; U.S.A,1abdbe093bb17cc55252b81a41c87ecb
F,FORD MOTOR CO,37996,345370860 345370100,NYSE,False,Domestic Common Stock Primary Class,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Michigan; U.S.A,e31ea80697ae4141d594306601d5d103
FSS,FEDERAL SIGNAL CORP,277509,313855108,NYSE,False,Domestic Common Stock,Industrials,Pollution & Treatment Controls,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Illinois; U.S.A,ba3d5ef165c234c38c934c0d40170e22
GM,GENERAL MOTORS CO,1467858,37045V100,NYSE,False,Domestic Common Stock Primary Class,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Michigan; U.S.A,3fd2df731e56c5f86d92004310ddc9fa
HLLY,HOLLEY INC,1822928,43538H103 G3R39W102,NYSE,False,Domestic Common Stock Primary Class,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Kentucky; U.S.A,05f75c304c09e27da655211ed7fa20cf
HMC,HONDA MOTOR CO LTD,715153,438128308,NYSE,False,ADR Common Stock,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Japan,5ab31618bebd67e9436af6464e37781e
HY,HYSTER-YALE INC,1173514,449172105 449172998,NYSE,False,Domestic Common Stock,Industrials,Farm & Heavy Construction Machinery,3537,Manufacturing,Industrial Trucks Tractors Trailors & Stackers,,Automobiles and Trucks,USD,Ohio; U.S.A,ab3b0e6a6e98bd16336a20fd9787895f
HYLN,HYLIION HOLDINGS CORP,1759631,449109107 89154L100 89154L209,NYSE,False,Domestic Common Stock Primary Class,Consumer Cyclical,Auto Parts,3713,Manufacturing,Truck & Bus Bodies,,Automobiles and Trucks,USD,Texas; U.S.A,aa9c63b4b1d02050fe29b300fadae82c
LCII,LCI INDUSTRIES,763744,50189K103 26168L205,NYSE,False,Domestic Common Stock,Consumer Cyclical,Recreational Vehicles,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Indiana; U.S.A,6c4e31fc0064b4fad972df0af8384b36
LEA,LEAR CORP,842162,521865204 521893107,NYSE,False,Domestic Common Stock,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Michigan; U.S.A,826b7113d7ae58ea143f2d0c09f647cb
LEV,LION ELECTRIC CO,1834974,536221104 66516T104,NYSE,False,ADR Common Stock Primary Class,Industrials,Farm & Heavy Construction Machinery,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Quebec; Canada,6c1e536468fcf5dcd41c6920a3c19d1b
MGA,MAGNA INTERNATIONAL INC,749098,559222401,NYSE,False,Canadian Common Stock,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Ontario; Canada,cb3134f46831c0fe9badc522ac2153c2
MLR,MILLER INDUSTRIES INC,924822,600551204 600551105,NYSE,False,Domestic Common Stock,Consumer Cyclical,Auto Parts,3713,Manufacturing,Truck & Bus Bodies,,Automobiles and Trucks,USD,Tennessee; U.S.A,a3748a1fccd3bc1e946e94af0c686a6f
MOD,MODINE MANUFACTURING CO,67347,607828100,NYSE,False,Domestic Common Stock,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Wisconsin; U.S.A,de9246fff590e02f5103335295897e4e
NIO,NIO INC,1736541,62914V106,NYSE,False,ADR Common Stock,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,China,60e4c583025df833041637099816ea6e
OSK,OSHKOSH CORP,775158,688239201,NYSE,False,Domestic Common Stock,Industrials,Farm & Heavy Construction Machinery,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Wisconsin; U.S.A,ccabd2ad95c9e98a2f4c75c7b6a9b48e
PHIN,PHINIA INC,1968915,71880K101,NYSE,False,Domestic Common Stock,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Michigan; U.S.A,96a70710ae360091e8d5e5ea5a260b92
PII,POLARIS INC,931015,731068102,NYSE,False,Domestic Common Stock,Consumer Cyclical,Recreational Vehicles,3790,Manufacturing,Miscellaneous Transportation Equipment,,Automobiles and Trucks,USD,Minnesota; U.S.A,1f9853a0b426fc8ef85ba302a24033c3
RACE,FERRARI NV,1648416,N3167Y103 N3167J106,NYSE,False,ADR Common Stock,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Italy,c733d2aa4885093679ffffaa93589ef5
REVG,REV GROUP INC,1687221,749527107,NYSE,False,Domestic Common Stock,Industrials,Farm & Heavy Construction Machinery,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Wisconsin; U.S.A,1fb1f10fddc9ce39c6c4f9b3e0b019bb
SMP,STANDARD MOTOR PRODUCTS INC,93389,853666105,NYSE,False,Domestic Common Stock,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,New York; U.S.A,6c0be858d66f0c18c13bbe549ff515ef
SPRU,SPRUCE POWER HOLDING CORP,1772720,9837FR100 72582K100 9837FR209,NYSE,False,Domestic Common Stock Primary Class,Technology,Solar,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Massachusetts; U.S.A,dd1b518a361fa27130e61ea1a656c407
SRI,STONERIDGE INC,1043337,86183P102,NYSE,False,Domestic Common Stock,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Michigan; U.S.A,85c076b6b943a1701acfce46a54a15e5
STLA,STELLANTIS NV,1605484,N31738102 N82405106,NYSE,False,ADR Common Stock Primary Class,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,United Kingdom,9064682f2a3dcc2c765c7bad1f329c12
SUP,SUPERIOR INDUSTRIES INTERNATIONAL INC,95552,868168105,NYSE,False,Domestic Common Stock,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Michigan; U.S.A,edc7fa8410eeddbbeb2e92ee17df19da
TEX,TEREX CORP,97216,880779103,NYSE,False,Domestic Common Stock,Industrials,Farm & Heavy Construction Machinery,3537,Manufacturing,Industrial Trucks Tractors Trailors & Stackers,,Automobiles and Trucks,USD,Connecticut; U.S.A,c9152f5bc6311e1cc346ccf23d73e7b3
THO,THOR INDUSTRIES INC,730263,885160101,NYSE,False,Domestic Common Stock,Consumer Cyclical,Recreational Vehicles,3716,Manufacturing,Motor Homes,,Automobiles and Trucks,USD,Indiana; U.S.A,5d878c5caaa154cb22ef7fc0e50c5d69
TM,TOYOTA MOTOR CORP,1094517,892331307,NYSE,False,ADR Common Stock,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Japan,ff21ac27ac194bdb6a979cf6874aca31
WBX,WALLBOX NV,1866501,N94209108 49006L104,NYSE,False,ADR Common Stock Primary Class,Industrials,Electrical Equipment & Parts,3790,Manufacturing,Miscellaneous Transportation Equipment,,Automobiles and Trucks,USD,Spain,7e865fefc10b9b90ec2a382e069fb5f0
WGO,WINNEBAGO INDUSTRIES INC,107687,974637100,NYSE,False,Domestic Common Stock,Consumer Cyclical,Recreational Vehicles,3716,Manufacturing,Motor Homes,,Automobiles and Trucks,USD,Iowa; U.S.A,df7f71175af9ea6e0f0702873a76e484
WNC,WABASH NATIONAL CORP,879526,929566107,NYSE,False,Domestic Common Stock,Industrials,Farm & Heavy Construction Machinery,3715,Manufacturing,Truck Trailers,,Automobiles and Trucks,USD,Indiana; U.S.A,c144646eca153266dfe8978b18f5d12f
XPEV,XPENG INC,1810997,98422D105,NYSE,False,ADR Common Stock,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Ghana,09fb2238c847ad8cb407401ed6e4a0c3
ZK,ZEEKR INTELLIGENT TECHNOLOGY HOLDING LTD,1954042,98923K103,NYSE,False,ADR Common Stock,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,China,697a3f2bc2d52acc6e6e10961ce09571
AEVA.WS,AEVA TECHNOLOGIES INC,1789029,46064A111 00835Q111,NYSE,False,Domestic Common Stock Warrant,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,California; U.S.A,516224c0c54a5219405284afcf048023
F-PC,FORD MOTOR CO,37996,345370837,NYSE,False,Domestic Preferred Stock,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Michigan; U.S.A,684ec0800b387bfdb1171f4f0a8f36e8
F-PB,FORD MOTOR CO,37996,345370845,NYSE,False,Domestic Preferred Stock,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Michigan; U.S.A,9f74205644a132a303ae165b2e344fb7
F-PD,FORD MOTOR CO,37996,345370811,NYSE,False,Domestic Preferred Stock,Consumer Cyclical,Auto Manufacturers,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Michigan; U.S.A,03921f01a0ad00e6eff3144b60f90567
HLLY.WS,HOLLEY INC,1822928,G3R39W110 43538H111,NYSE,False,Domestic Common Stock Warrant,Consumer Cyclical,Auto Parts,3714,Manufacturing,Motor Vehicle Parts & Accessories,,Automobiles and Trucks,USD,Kentucky; U.S.A,0d3f1db3fb449c6cd3b8934f0e040278
LEV.WS,LION ELECTRIC CO,1834974,536221112 66516T112,NYSE,False,ADR Common Stock Warrant,Industrials,Farm & Heavy Construction Machinery,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Quebec; Canada,b5971bf295c78edf8124ea6aa25fa62f
LEV.WSA,LION ELECTRIC CO,1834974,536221120,NYSE,False,ADR Common Stock Warrant,Industrials,Farm & Heavy Construction Machinery,3711,Manufacturing,Motor Vehicles & Passenger Car Bodies,,Automobiles and Trucks,USD,Quebec; Canada,8719d8af453c4ca79195a922a93a2142
WBX.WS,WALLBOX NV,1866501,49006L112 N94209116,NYSE,False,ADR Common Stock Warrant,Industrials,Electrical Equipment & Parts,3790,Manufacturing,Miscellaneous Transportation Equipment,,Automobiles and Trucks,USD,Spain,c35517c37ad48f251339ca922a166d34
